lat,long,sqft,parking,mean_district_income,bedrooms_bg,bedrooms_ag,bathrooms,final_price,type_Att/Row/Twnhouse,type_Co-Op Apt,type_Co-Ownership Apt,type_Comm Element Condo,type_Condo Apt,type_Condo Townhouse,type_Detached,type_Link,type_Plex,type_Semi-Detached,type_Store W/Apt/Offc,neighbourhood,geometry,dist_nearest_park
43.70709960000001,-79.39413780000002,850.0,1,57039,1,2,2,825088,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.39413780000002 43.70709960000001),208.6
43.70709960000001,-79.39413780000002,650.0,1,57039,1,1,1,660000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.39413780000002 43.70709960000001),208.6
43.70709960000001,-79.39413780000002,1300.0,2,57039,0,3,2,1320000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.39413780000002 43.70709960000001),208.6
43.70709960000001,-79.39413780000002,250.0,0,57039,0,1,1,495000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.39413780000002 43.70709960000001),208.6
43.70709960000001,-79.39413780000002,850.0,1,57039,0,2,2,825000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.39413780000002 43.70709960000001),208.6
43.70716029999999,-79.3931247,950.0,1,57039,0,2,2,681000,0,0,0,0,0,1,0,0,0,0,0,Mount Pleasant West,POINT (-79.3931247 43.70716029999999),237.29
43.70751749999999,-79.3932324,750.0,1,57039,1,1,1,586000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.3932324 43.70751749999999),271.76
43.70751749999999,-79.3932324,1300.0,1,57039,0,2,2,927000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.3932324 43.70751749999999),271.76
43.70751749999999,-79.3932324,1100.0,1,57039,1,2,2,850000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.3932324 43.70751749999999),271.76
43.70751749999999,-79.3932324,750.0,1,57039,1,1,1,610000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.3932324 43.70751749999999),271.76
43.70751749999999,-79.3932324,1700.0,3,57039,1,2,2,1500000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.3932324 43.70751749999999),271.76
43.7076691,-79.39230690000002,550.0,0,57039,1,1,1,520000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.39230690000002 43.7076691),321.04
43.7076691,-79.39230690000002,550.0,0,57039,0,1,1,515000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.39230690000002 43.7076691),321.04
43.708287299999995,-79.391964,650.0,1,57039,1,1,1,602000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.391964 43.70828729999999),396.5
43.708287299999995,-79.391964,750.0,1,57039,0,2,1,617000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.391964 43.70828729999999),396.5
43.708287299999995,-79.391964,850.0,1,57039,1,1,1,675000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.391964 43.70828729999999),396.5
43.708287299999995,-79.391964,950.0,1,57039,1,1,2,834900,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.391964 43.70828729999999),396.5
43.708324,-79.3927485,650.0,0,57039,0,1,1,510000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.3927485 43.708324),372.39
43.708472,-79.3974985,850.0,1,57039,0,2,2,810000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.3974985 43.708472),450.05
43.708472,-79.3974985,650.0,0,57039,1,1,1,597288,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.3974985 43.708472),450.05
43.708472,-79.3974985,650.0,1,57039,1,1,1,658000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.3974985 43.708472),450.05
43.708472,-79.3974985,850.0,0,57039,1,1,2,655000,0,0,0,0,0,1,0,0,0,0,0,Mount Pleasant West,POINT (-79.3974985 43.708472),450.05
43.708472,-79.3974985,550.0,0,57039,0,1,1,550000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.3974985 43.708472),450.05
43.708472,-79.3974985,650.0,1,57039,1,1,1,665000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.3974985 43.708472),450.05
43.708472,-79.3974985,650.0,1,57039,1,1,1,656000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.3974985 43.708472),450.05
43.708472,-79.3974985,550.0,0,57039,0,1,1,535000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.3974985 43.708472),450.05
43.708472,-79.3974985,750.0,0,57039,0,2,2,616000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.3974985 43.708472),450.05
43.708472,-79.3974985,750.0,0,57039,0,2,2,645000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.3974985 43.708472),450.05
43.708472,-79.3974985,850.0,0,57039,1,2,2,686000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.3974985 43.708472),450.05
43.708472,-79.3974985,650.0,0,57039,0,2,1,570000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.3974985 43.708472),450.05
43.708472,-79.3974985,1100.0,0,57039,1,2,2,775300,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.3974985 43.708472),450.05
43.708472,-79.3974985,850.0,1,57039,0,2,2,692000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.3974985 43.708472),450.05
43.708472,-79.3974985,750.0,1,57039,0,2,2,668000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.3974985 43.708472),450.05
43.708472,-79.3974985,950.0,1,57039,1,2,2,800000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.3974985 43.708472),450.05
43.70895540000001,-79.39609940000003,650.0,1,57039,1,1,1,649000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.39609940000003 43.70895540000001),415.72
43.70895540000001,-79.39609940000003,650.0,0,57039,1,1,1,605000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.39609940000003 43.70895540000001),415.72
43.70895540000001,-79.39609940000003,850.0,1,57039,0,2,2,828800,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.39609940000003 43.70895540000001),415.72
43.7089649,-79.39298490000002,550.0,0,57039,1,1,1,568000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.39298490000002 43.7089649),407.05
43.7089649,-79.39298490000002,550.0,0,57039,1,1,1,540000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.39298490000002 43.7089649),407.05
43.7089649,-79.39298490000002,250.0,0,57039,0,0,1,415088,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.39298490000002 43.7089649),407.05
43.7089649,-79.39298490000002,550.0,0,57039,0,1,1,537000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.39298490000002 43.7089649),407.05
43.7089649,-79.39298490000002,550.0,0,57039,0,1,1,540000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.39298490000002 43.7089649),407.05
43.7089649,-79.39298490000002,550.0,0,57039,0,1,1,545000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.39298490000002 43.7089649),407.05
43.7089649,-79.39298490000002,750.0,1,57039,0,2,2,798000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.39298490000002 43.7089649),407.05
43.7089649,-79.39298490000002,550.0,0,57039,0,1,1,513000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.39298490000002 43.7089649),407.05
43.7089649,-79.39298490000002,250.0,0,57039,0,0,1,428000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.39298490000002 43.7089649),407.05
43.7089649,-79.39298490000002,650.0,0,57039,0,2,2,655100,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.39298490000002 43.7089649),407.05
43.7089649,-79.39298490000002,650.0,0,57039,1,1,1,545000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.39298490000002 43.7089649),407.05
43.7089649,-79.39298490000002,650.0,1,57039,1,1,1,680000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.39298490000002 43.7089649),407.05
43.7089649,-79.39298490000002,250.0,0,57039,0,0,1,395000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.39298490000002 43.7089649),407.05
43.7089649,-79.39298490000002,650.0,0,57039,0,1,1,606500,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.39298490000002 43.7089649),407.05
43.7089649,-79.39298490000002,550.0,0,57039,1,1,1,558000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.39298490000002 43.7089649),407.05
43.709876799999996,-79.3958574,850.0,1,57039,0,2,2,745000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.3958574 43.7098768),310.07
43.7099219,-79.3937773,650.0,1,57039,1,1,2,570000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.3937773 43.7099219),284.81
43.7099219,-79.3937773,650.0,1,57039,0,1,1,615000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.3937773 43.7099219),284.81
43.7099219,-79.3937773,850.0,1,57039,0,2,2,681500,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.3937773 43.7099219),284.81
43.710662299999996,-79.39348220000002,650.0,0,57039,0,2,2,590000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.39348220000002 43.7106623),209.54
43.71103129999999,-79.39437590000001,550.0,1,57039,0,1,1,525000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.39437590000001 43.71103129999999),153.01
43.71103129999999,-79.39437590000001,750.0,1,57039,1,1,1,658000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.39437590000001 43.71103129999999),153.01
43.7012454,-79.39405479999998,2250.0,1,57039,0,3,3,1595000,0,0,0,0,0,0,1,0,0,0,0,Mount Pleasant West,POINT (-79.39405479999998 43.7012454),373.57
43.7019723,-79.39446159999999,,1,57039,0,3,2,1540000,0,0,0,0,0,0,1,0,0,0,0,Mount Pleasant West,POINT (-79.39446159999999 43.7019723),287.14
43.70218300000001,-79.3958028,,1,57039,1,4,5,1899000,0,0,0,0,0,0,1,0,0,0,0,Mount Pleasant West,POINT (-79.3958028 43.70218300000001),208.4
43.702254499999995,-79.3961571,,2,57039,0,4,3,1600100,0,0,0,0,0,0,1,0,0,0,0,Mount Pleasant West,POINT (-79.3961571 43.7022545),191.81
43.7032283,-79.39036920000002,,3,57039,0,3,1,1732500,0,0,0,0,0,0,1,0,0,0,0,Mount Pleasant West,POINT (-79.39036920000002 43.7032283),250.02
43.70414,-79.39306719999998,,2,57039,1,4,3,1850000,0,0,0,0,0,0,1,0,0,0,0,Mount Pleasant West,POINT (-79.39306719999998 43.70414),168.26
43.7047487,-79.392021,1300.0,1,57039,1,2,2,1230000,0,0,0,0,0,0,0,0,0,1,0,Mount Pleasant West,POINT (-79.392021 43.7047487),201.91
43.705290500000004,-79.39782740000003,1100.0,1,57039,0,2,2,907000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.39782740000003 43.7052905),186.73
43.705290500000004,-79.39782740000003,650.0,1,57039,0,1,1,590000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.39782740000003 43.7052905),186.73
43.705290500000004,-79.39782740000003,950.0,1,57039,0,2,2,818000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.39782740000003 43.7052905),186.73
43.705290500000004,-79.39782740000003,1300.0,1,57039,0,2,2,980000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.39782740000003 43.7052905),186.73
43.7053275,-79.39672840000001,1300.0,1,57039,0,2,2,839000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.39672840000001 43.7053275),165.7
43.7053275,-79.39672840000001,1300.0,1,57039,1,2,2,720000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.39672840000001 43.7053275),165.7
43.7053275,-79.39672840000001,1100.0,1,57039,0,2,2,703000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.39672840000001 43.7053275),165.7
43.70550619999999,-79.3978352,750.0,1,57039,1,1,1,622500,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.3978352 43.70550619999999),208.76
43.70550619999999,-79.3978352,1300.0,1,57039,1,2,3,999900,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.3978352 43.70550619999999),208.76
43.70550619999999,-79.3978352,650.0,0,57039,0,1,1,591000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.3978352 43.70550619999999),208.76
43.70550619999999,-79.3978352,950.0,2,57039,0,2,1,805000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.3978352 43.70550619999999),208.76
43.70550619999999,-79.3978352,650.0,1,57039,0,1,1,595000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.3978352 43.70550619999999),208.76
43.70550619999999,-79.3978352,950.0,1,57039,0,2,2,825000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.3978352 43.70550619999999),208.76
43.70550619999999,-79.3978352,1100.0,1,57039,1,2,2,970000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.3978352 43.70550619999999),208.76
43.70550619999999,-79.3978352,650.0,0,57039,0,1,1,553000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.3978352 43.70550619999999),208.76
43.70550619999999,-79.3978352,650.0,1,57039,0,1,1,555000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.3978352 43.70550619999999),208.76
43.70550619999999,-79.3978352,750.0,1,57039,1,1,1,605000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.3978352 43.70550619999999),208.76
43.70550619999999,-79.3978352,750.0,1,57039,1,1,1,660000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.3978352 43.70550619999999),208.76
43.70550619999999,-79.3978352,750.0,1,57039,1,1,2,670000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.3978352 43.70550619999999),208.76
43.70550619999999,-79.3978352,650.0,1,57039,0,1,1,615000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.3978352 43.70550619999999),208.76
43.70550619999999,-79.3978352,1100.0,1,57039,0,2,3,850000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.3978352 43.70550619999999),208.76
43.705627299999996,-79.39244219999998,1750.0,1,57039,1,3,2,1200000,0,0,0,0,0,0,1,0,0,0,0,Mount Pleasant West,POINT (-79.39244219999998 43.7056273),162.15
43.7057051,-79.392657,850.0,0,57039,0,2,1,460000,0,0,1,0,0,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.392657 43.7057051),147.55
43.7057051,-79.392657,650.0,0,57039,0,1,1,420000,0,0,1,0,0,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.392657 43.7057051),147.55
43.7057234,-79.3921551,,1,57039,1,3,3,1400000,1,0,0,0,0,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.3921551 43.7057234),188.04
43.706540999999994,-79.3919482,550.0,0,57039,0,1,1,502500,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.3919482 43.70654099999999),245.11
43.706540999999994,-79.3919482,1100.0,1,57039,1,2,2,939800,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.3919482 43.70654099999999),245.11
43.706540999999994,-79.3919482,650.0,1,57039,1,1,1,640000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.3919482 43.70654099999999),245.11
43.706540999999994,-79.3919482,650.0,1,57039,1,1,1,640000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.3919482 43.70654099999999),245.11
43.706540999999994,-79.3919482,550.0,1,57039,1,1,1,535000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.3919482 43.70654099999999),245.11
43.706540999999994,-79.3919482,550.0,1,57039,1,1,1,560000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.3919482 43.70654099999999),245.11
43.706702899999996,-79.39699420000002,650.0,1,57039,1,1,1,550000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.39699420000002 43.7067029),274.36
43.7067115,-79.3932585,950.0,1,57039,0,2,2,694000,0,0,0,0,0,1,0,0,0,0,0,Mount Pleasant West,POINT (-79.3932585 43.7067115),186.37
43.70683380000001,-79.39368139999998,1100.0,1,57039,0,2,2,739000,0,0,0,0,0,1,0,0,0,0,0,Mount Pleasant West,POINT (-79.39368139999998 43.70683380000001),185.63
43.7068479,-79.39359730000002,1100.0,1,57039,0,2,2,667000,0,0,0,0,0,1,0,0,0,0,0,Mount Pleasant West,POINT (-79.39359730000002 43.7068479),189.32
43.7069745,-79.39271090000003,950.0,1,57039,0,2,2,670000,0,0,0,0,0,1,0,0,0,0,0,Mount Pleasant West,POINT (-79.39271090000003 43.7069745),236.03
43.7070104,-79.39266119999998,950.0,1,57039,0,2,2,665000,0,0,0,0,0,1,0,0,0,0,0,Mount Pleasant West,POINT (-79.39266119999998 43.7070104),241.77
43.7070826,-79.39777109999999,650.0,0,57039,1,1,2,620000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.39777109999999 43.7070826),352.18
43.7070826,-79.39777109999999,550.0,0,57039,1,1,1,525000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.39777109999999 43.7070826),352.18
43.7070826,-79.39777109999999,550.0,0,57039,1,1,1,529000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.39777109999999 43.7070826),352.18
43.7070826,-79.39777109999999,550.0,1,57039,1,1,1,568000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.39777109999999 43.7070826),352.18
43.7070826,-79.39777109999999,650.0,0,57039,0,2,2,685000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.39777109999999 43.7070826),352.18
43.70709779999999,-79.3950796,550.0,0,57039,1,1,1,555000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.3950796 43.70709779999999),216.78
43.70709779999999,-79.3950796,550.0,1,57039,0,1,1,605800,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.3950796 43.70709779999999),216.78
43.70709779999999,-79.3950796,250.0,0,57039,0,1,1,478000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.3950796 43.70709779999999),216.78
43.70709779999999,-79.3950796,550.0,1,57039,1,1,1,625000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.3950796 43.70709779999999),216.78
43.70709779999999,-79.3950796,650.0,1,57039,1,1,1,646000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.3950796 43.70709779999999),216.78
43.70709779999999,-79.3950796,550.0,1,57039,1,1,1,628000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.3950796 43.70709779999999),216.78
43.70709779999999,-79.3950796,550.0,1,57039,0,1,1,583500,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.3950796 43.70709779999999),216.78
43.70709779999999,-79.3950796,650.0,0,57039,1,1,1,550000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.3950796 43.70709779999999),216.78
43.70709779999999,-79.3950796,650.0,1,57039,1,1,1,685000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.3950796 43.70709779999999),216.78
43.70709960000001,-79.39413780000002,250.0,0,57039,0,1,1,501000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.39413780000002 43.70709960000001),208.6
43.70709960000001,-79.39413780000002,650.0,1,57039,1,1,1,660000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.39413780000002 43.70709960000001),208.6
43.70709960000001,-79.39413780000002,550.0,0,57039,0,1,1,568800,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.39413780000002 43.70709960000001),208.6
43.70709960000001,-79.39413780000002,650.0,0,57039,1,1,1,579900,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.39413780000002 43.70709960000001),208.6
43.70709960000001,-79.39413780000002,850.0,2,57039,0,2,2,865000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.39413780000002 43.70709960000001),208.6
43.70709960000001,-79.39413780000002,550.0,0,57039,0,1,1,536000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.39413780000002 43.70709960000001),208.6
43.6960167,-79.3956848,550.0,0,57039,0,1,1,560000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.3956848 43.6960167),403.9
43.6960167,-79.3956848,1100.0,1,57039,1,2,2,1100000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.3956848 43.6960167),403.9
43.6960167,-79.3956848,750.0,1,57039,1,1,1,765000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.3956848 43.6960167),403.9
43.6960167,-79.3956848,1100.0,1,57039,1,2,2,1260000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.3956848 43.6960167),403.9
43.6960167,-79.3956848,550.0,1,57039,1,1,1,590000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.3956848 43.6960167),403.9
43.6960167,-79.3956848,550.0,1,57039,0,1,1,541000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.3956848 43.6960167),403.9
43.6960167,-79.3956848,1100.0,1,57039,1,2,2,1250000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.3956848 43.6960167),403.9
43.6960167,-79.3956848,550.0,1,57039,0,1,1,545000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.3956848 43.6960167),403.9
43.6960167,-79.3956848,550.0,0,57039,0,1,1,540000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.3956848 43.6960167),403.9
43.6960167,-79.3956848,550.0,1,57039,0,1,1,572500,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.3956848 43.6960167),403.9
43.69619549999999,-79.3948194,950.0,1,57039,0,2,2,647000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.3948194 43.69619549999999),407.01
43.69619549999999,-79.3948194,950.0,1,57039,0,2,2,690000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.3948194 43.69619549999999),407.01
43.696421,-79.39532419999998,650.0,1,57039,0,1,2,538000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.39532419999998 43.696421),399.64
43.696421,-79.39532419999998,1100.0,2,57039,1,2,3,905000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.39532419999998 43.696421),399.64
43.6966222,-79.39308100000002,1100.0,1,57039,0,2,2,890000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.39308100000002 43.6966222),326.45
43.6966222,-79.39308100000002,950.0,1,57039,0,2,2,808000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.39308100000002 43.6966222),326.45
43.6966222,-79.39308100000002,1100.0,1,57039,0,2,2,895000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.39308100000002 43.6966222),326.45
43.6966701,-79.3920888,750.0,1,57039,1,1,2,620000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.3920888 43.6966701),285.87
43.6966701,-79.3920888,550.0,0,57039,0,1,2,512000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.3920888 43.6966701),285.87
43.6966701,-79.3920888,550.0,1,57039,0,1,2,500000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.3920888 43.6966701),285.87
43.6966701,-79.3920888,750.0,1,57039,1,1,2,620000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.3920888 43.6966701),285.87
43.696804,-79.39191640000001,850.0,2,57039,1,1,2,635000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.39191640000001 43.696804),293.96
43.696804,-79.39191640000001,850.0,1,57039,1,1,2,630666,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.39191640000001 43.696804),293.96
43.696804,-79.39191640000001,850.0,1,57039,1,1,2,630000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.39191640000001 43.696804),293.96
43.696804,-79.39191640000001,750.0,0,57039,1,1,2,625000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.39191640000001 43.696804),293.96
43.696804,-79.39191640000001,1100.0,1,57039,0,2,2,941500,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.39191640000001 43.696804),293.96
43.6970158,-79.3906374,650.0,1,57039,0,1,1,535333,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.3906374 43.6970158),296.13
43.6970158,-79.3906374,650.0,1,57039,0,1,1,523000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.3906374 43.6970158),296.13
43.6970486,-79.39415600000002,650.0,1,57039,1,1,2,618888,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.39415600000002 43.6970486),420.75
43.6970486,-79.39415600000002,650.0,1,57039,1,1,1,570000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.39415600000002 43.6970486),420.75
43.6970486,-79.39415600000002,550.0,0,57039,0,1,1,505000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.39415600000002 43.6970486),420.75
43.6970486,-79.39415600000002,550.0,0,57039,1,1,1,512500,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.39415600000002 43.6970486),420.75
43.6970486,-79.39415600000002,650.0,1,57039,1,1,1,575000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.39415600000002 43.6970486),420.75
43.6970486,-79.39415600000002,650.0,1,57039,1,1,1,579000,0,0,0,1,0,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.39415600000002 43.6970486),420.75
43.6970486,-79.39415600000002,550.0,0,57039,0,1,1,521000,0,0,0,0,1,0,0,0,0,0,0,Mount Pleasant West,POINT (-79.39415600000002 43.6970486),420.75
