lat,long,sqft,parking,mean_district_income,bedrooms_bg,bedrooms_ag,bathrooms,final_price,type_Att/Row/Twnhouse,type_Co-Op Apt,type_Co-Ownership Apt,type_Comm Element Condo,type_Condo Apt,type_Condo Townhouse,type_Detached,type_Link,type_Plex,type_Semi-Detached,type_Store W/Apt/Offc
43.6446488,-79.4156165,1500.0,1,70623,1,1,1,1450000,0,0,0,0,1,0,0,0,0,0,0
43.6784459,-79.30907859999998,,0,54324,1,2,2,953500,0,0,0,0,0,0,1,0,0,0,0
43.652058399999994,-79.37145749999998,750.0,1,58915,0,1,1,703000,0,0,0,0,1,0,0,0,0,0,0
43.756052000000004,-79.18410519999998,,2,53203,1,3,2,699900,0,0,0,0,0,0,1,0,0,0,0
43.6779932,-79.41801290000002,3250.0,2,54460,0,4,4,2350000,0,0,0,0,0,0,1,0,0,0,0
43.6669805,-79.38888890000001,950.0,1,56526,0,2,2,1215000,0,0,0,0,1,0,0,0,0,0,0
43.7860372,-79.19772059999998,1100.0,1,32291,1,2,2,419000,0,0,0,0,1,0,0,0,0,0,0
43.63772410000001,-79.3950796,750.0,1,70600,0,1,1,556000,0,0,0,0,1,0,0,0,0,0,0
43.6801738,-79.4318203,650.0,1,54460,1,1,2,630000,0,0,0,0,1,0,0,0,0,0,0
43.6846804,-79.43578609999999,,1,39803,0,3,2,1121000,0,0,0,0,0,0,0,0,0,1,0
43.8079588,-79.1736478,1100.0,1,39556,0,3,3,536500,0,0,0,0,0,1,0,0,0,0,0
43.780659,-79.4185845,550.0,1,34904,1,1,1,530000,0,0,0,0,1,0,0,0,0,0,0
43.6431856,-79.4986189,3250.0,2,64140,1,4,5,2700000,0,0,0,0,0,0,1,0,0,0,0
43.6931343,-79.5061968,1500.0,1,30827,0,3,2,493900,0,0,0,0,0,1,0,0,0,0,0
43.7732477,-79.3458375,750.0,1,36359,0,2,2,585000,0,0,0,0,1,0,0,0,0,0,0
43.7590096,-79.58856850000002,1100.0,2,26548,0,2,2,384000,0,0,0,0,1,0,0,0,0,0,0
43.64277999999999,-79.39275959999998,650.0,1,70600,1,1,1,645000,0,0,0,0,1,0,0,0,0,0,0
43.6686305,-79.4275813,,0,39740,1,3,3,1350000,0,0,0,0,0,0,1,0,0,0,0
43.6966169,-79.55235350000002,950.0,1,36674,0,2,1,225000,0,0,0,0,1,0,0,0,0,0,0
43.71088220000001,-79.4738601,1300.0,5,37108,0,3,2,978000,0,0,0,0,0,0,1,0,0,0,0
43.7857806,-79.2938166,1700.0,2,34200,1,2,2,695000,0,0,0,0,1,0,0,0,0,0,0
43.7795265,-79.28997109999997,,6,34200,0,3,2,930000,0,0,0,0,0,0,1,0,0,0,0
43.66379179999999,-79.34096699999998,1700.0,1,53803,0,3,1,1245000,0,0,0,0,1,0,0,0,0,0,0
43.7182592,-79.36382569999998,3250.0,2,125564,1,4,6,3500000,0,0,0,0,0,0,1,0,0,0,0
43.696010799999996,-79.272937,,2,26793,0,2,1,640000,0,0,0,0,0,0,1,0,0,0,0
43.7506613,-79.3953255,,2,100516,0,6,4,2158800,0,0,0,0,0,0,1,0,0,0,0
43.7683227,-79.18192320000001,1100.0,1,33323,1,2,2,380000,0,0,0,0,1,0,0,0,0,0,0
43.76611399999999,-79.2741193,2250.0,1,31692,0,4,4,739900,1,0,0,0,0,0,0,0,0,0,0
43.63851289999999,-79.4008972,750.0,1,70623,0,2,2,725000,0,0,0,0,1,0,0,0,0,0,0
43.6656823,-79.4475781,650.0,1,39740,1,1,1,520000,0,0,0,0,1,0,0,0,0,0,0
43.657011,-79.3741052,650.0,0,58915,0,2,1,640000,0,0,0,0,1,0,0,0,0,0,0
43.65594830000001,-79.37257919999998,,0,58915,1,3,3,1090000,1,0,0,0,0,0,0,0,0,0,0
43.63664199999999,-79.4057224,750.0,1,70623,1,1,1,606000,0,0,0,0,1,0,0,0,0,0,0
43.622796799999996,-79.48335139999998,650.0,1,54438,1,1,1,515000,0,0,0,0,1,0,0,0,0,0,0
43.7227112,-79.4320891,850.0,1,48134,0,2,2,535000,0,0,0,0,1,0,0,0,0,0,0
43.6413078,-79.4000933,550.0,0,70600,0,1,1,550000,0,0,0,0,1,0,0,0,0,0,0
43.658097999999995,-79.4707627,,1,57465,0,3,2,1225000,0,0,0,0,0,0,0,0,0,1,0
43.7643901,-79.5131389,1300.0,4,25989,2,3,2,700000,0,0,0,0,0,0,0,0,0,1,0
43.76271420000001,-79.3464237,750.0,1,42516,0,2,2,610000,0,0,0,0,1,0,0,0,0,0,0
43.734452600000004,-79.208765,1750.0,6,32913,1,2,3,1900000,0,0,0,0,0,0,1,0,0,0,0
43.7280109,-79.2369429,,1,44718,0,3,1,750000,0,0,0,0,0,0,1,0,0,0,0
43.7414194,-79.1983441,1700.0,1,53203,0,3,3,618000,0,0,0,0,0,1,0,0,0,0,0
43.7417398,-79.21925290000001,950.0,1,32913,0,2,2,315000,0,0,0,0,1,0,0,0,0,0,0
43.7505992,-79.46502699999998,750.0,1,29958,1,1,1,479500,0,0,0,0,1,0,0,0,0,0,0
43.60268629999999,-79.5180786,900.0,6,44101,0,2,1,810000,0,0,0,0,0,0,1,0,0,0,0
43.686205,-79.54934589999998,,2,44177,1,3,2,890000,0,0,0,0,0,0,1,0,0,0,0
43.6460936,-79.3939515,550.0,0,70600,1,1,1,608000,0,0,0,0,1,0,0,0,0,0,0
43.646410700000004,-79.39348009999998,950.0,1,70600,1,2,2,1190000,0,0,0,0,1,0,0,0,0,0,0
43.6652055,-79.3620821,,0,63012,0,2,2,1150000,1,0,0,0,0,0,0,0,0,0,0
43.648878499999995,-79.4780127,,0,71204,0,3,2,1175000,0,0,0,0,0,0,0,0,0,1,0
43.7993568,-79.35582649999998,1300.0,1,40442,0,3,2,716000,0,0,0,0,0,1,0,0,0,0,0
43.8277758,-79.2735057,,1,28085,1,3,3,705000,0,0,0,0,0,0,1,0,0,0,0
43.7641044,-79.3191238,950.0,1,42516,0,2,1,395000,0,0,0,0,1,0,0,0,0,0,0
43.6998052,-79.50081399999998,,3,32483,1,2,2,650000,0,0,0,0,0,0,1,0,0,0,0
43.63879489999999,-79.558544,750.0,1,52787,0,2,2,596000,0,0,0,0,1,0,0,0,0,0,0
43.7797287,-79.4143096,850.0,1,45326,0,2,2,596000,0,0,0,1,0,0,0,0,0,0,0
43.646188,-79.374978,750.0,0,70600,0,1,1,630000,0,0,0,0,1,0,0,0,0,0,0
43.640504299999996,-79.5626411,750.0,1,38255,0,1,1,413250,0,0,0,0,1,0,0,0,0,0,0
43.650201700000004,-79.4896679,1500.0,1,76629,0,3,2,825000,0,0,0,0,1,0,0,0,0,0,0
43.6398029,-79.4147526,750.0,1,70623,1,1,2,695000,0,0,0,1,0,0,0,0,0,0,0
43.7045623,-79.3811231,2750.0,1,85340,1,4,4,2670000,0,0,0,0,0,0,1,0,0,0,0
43.692575299999994,-79.4463988,1300.0,1,39803,0,3,2,789900,0,0,0,0,0,0,0,0,0,1,0
43.77340299999999,-79.3446365,650.0,1,36359,1,1,2,492000,0,0,0,0,1,0,0,0,0,0,0
43.7063537,-79.46577409999998,850.0,1,38527,0,3,1,260000,0,0,0,0,1,0,0,0,0,0,0
43.769906,-79.4117469,650.0,1,45326,0,1,1,543000,0,0,0,0,1,0,0,0,0,0,0
43.673541,-79.3883304,1700.0,1,112766,0,2,2,1475000,0,0,0,0,1,0,0,0,0,0,0
43.67327179999999,-79.3898897,850.0,1,112766,0,2,2,975000,0,0,0,0,1,0,0,0,0,0,0
43.6695496,-79.3837757,550.0,0,53583,1,1,1,680000,0,0,0,0,1,0,0,0,0,0,0
43.665299,-79.34123100000002,550.0,1,53803,1,1,1,600000,0,0,0,0,1,0,0,0,0,0,0
43.73294600000001,-79.5926441,1300.0,1,31771,2,3,3,420000,0,0,0,0,0,1,0,0,0,0,0
43.62498720000001,-79.4781665,550.0,1,54438,0,1,1,476059,0,0,0,0,1,0,0,0,0,0,0
43.7728097,-79.26176509999998,1500.0,1,33256,0,3,3,600000,0,0,0,0,0,1,0,0,0,0,0
43.660958,-79.3814015,1700.0,1,53583,1,2,3,1293000,0,0,0,0,0,1,0,0,0,0,0
43.8109506,-79.32611349999998,,1,31786,0,3,3,806000,0,0,0,0,0,0,1,0,0,0,0
43.6702,-79.3865,850.0,1,53583,1,2,2,1250000,0,0,0,0,1,0,0,0,0,0,0
43.626965999999996,-79.4784876,850.0,1,54438,0,2,2,617000,0,0,0,0,1,0,0,0,0,0,0
43.7027441,-79.4511667,1100.0,1,34768,0,2,2,615000,0,0,0,0,0,1,0,0,0,0,0
43.6445166,-79.4199878,,1,50694,0,3,2,1320800,1,0,0,0,0,0,0,0,0,0,0
43.73294600000001,-79.5926441,1300.0,1,31771,2,3,3,456000,0,0,0,0,0,1,0,0,0,0,0
43.6443244,-79.5285944,550.0,1,52787,0,1,1,415000,0,0,0,0,1,0,0,0,0,0,0
43.6389057,-79.5349871,650.0,1,52787,1,1,1,520000,0,0,0,0,1,0,0,0,0,0,0
43.6735473,-79.46191999999998,550.0,0,33528,0,1,1,462000,0,0,0,0,1,0,0,0,0,0,0
43.67509329999999,-79.468757,1300.0,1,49709,1,3,3,700000,0,0,0,0,0,1,0,0,0,0,0
43.6413624,-79.41405300000002,850.0,1,70623,1,2,2,701000,0,0,0,0,1,0,0,0,0,0,0
43.6527016,-79.5482482,,8,52787,0,3,3,2380000,0,0,0,0,0,0,1,0,0,0,0
43.690783700000004,-79.5026166,,0,30827,0,2,1,490000,0,0,0,0,0,0,1,0,0,0,0
43.8170477,-79.31827870000002,,2,31786,0,3,3,962000,0,0,0,0,0,0,1,0,0,0,0
43.7646659,-79.40949590000002,1500.0,1,45326,1,2,2,875500,0,0,0,0,1,0,0,0,0,0,0
43.76798170000001,-79.38799829999998,650.0,1,52035,1,1,1,580000,0,0,0,0,1,0,0,0,0,0,0
43.7535654,-79.33888329999998,3250.0,6,42516,0,5,5,2300000,0,0,0,0,0,0,1,0,0,0,0
43.7394905,-79.5455698,1750.0,6,29528,1,4,2,710000,0,0,0,0,0,0,0,0,0,1,0
43.70253889999999,-79.35157199999998,650.0,1,28875,0,1,1,387500,0,0,0,0,1,0,0,0,0,0,0
43.6995855,-79.559444,,4,36674,0,3,2,875000,0,0,0,0,0,0,1,0,0,0,0
43.62113370000001,-79.52121149999998,550.0,1,52787,0,1,1,431000,0,0,0,0,1,0,0,0,0,0,0
43.7880086,-79.1371478,,4,39556,0,3,2,828800,0,0,0,0,0,0,1,0,0,0,0
43.737663399999995,-79.34598359999998,750.0,1,67757,0,1,2,490000,0,0,0,0,1,0,0,0,0,0,0
43.688440299999996,-79.3050725,,1,54324,0,3,2,950000,0,0,0,0,0,0,1,0,0,0,0
43.6803236,-79.5201429,,3,101551,0,3,3,1150000,0,0,0,0,0,0,0,0,0,1,0
43.7267421,-79.50134270000002,1750.0,3,34168,1,4,3,900000,0,0,0,0,0,0,1,0,0,0,0
43.65180609999999,-79.52045490000002,,4,144642,0,3,2,940000,0,0,0,0,0,0,0,0,0,1,0
43.71203320000001,-79.3906183,,2,85340,0,3,1,922000,0,0,0,0,0,0,0,0,0,1,0
43.7168633,-79.2785554,1750.0,1,36232,0,3,3,746000,1,0,0,0,0,0,0,0,0,0,0
43.72242120000001,-79.5162777,,3,34168,1,3,2,755000,0,0,0,0,0,0,1,0,0,0,0
43.657649,-79.37676390000001,1100.0,1,53583,0,2,2,920000,0,0,0,0,1,0,0,0,0,0,0
43.6974232,-79.4963152,,5,32483,1,2,2,807000,0,0,0,0,0,0,1,0,0,0,0
43.641579,-79.4159028,250.0,0,70623,0,0,1,404000,0,0,0,0,1,0,0,0,0,0,0
43.7780172,-79.41662779999999,850.0,1,44576,0,2,2,615000,0,0,0,0,1,0,0,0,0,0,0
43.7488115,-79.40611820000002,2374.0,2,100516,1,3,2,2185000,0,0,0,0,1,0,0,0,0,0,0
43.656805799999994,-79.37509240000001,650.0,0,53583,0,2,2,645000,0,0,0,0,1,0,0,0,0,0,0
43.774918,-79.3926627,,4,45326,1,4,3,1810000,0,0,0,0,0,0,1,0,0,0,0
43.6821907,-79.3245864,,0,46206,2,3,2,958000,0,0,0,0,0,0,1,0,0,0,0
43.6453398,-79.4021851,550.0,1,70600,1,1,1,623000,0,0,0,0,1,0,0,0,0,0,0
43.670267700000004,-79.39434399999998,250.0,0,112766,0,1,1,483000,0,0,0,0,1,0,0,0,0,0,0
43.64537960000001,-79.39367220000003,550.0,1,70600,0,1,1,486500,0,0,0,0,1,0,0,0,0,0,0
43.64326920000001,-79.4275373,750.0,1,45737,0,2,2,628875,0,0,0,0,1,0,0,0,0,0,0
43.770787799999994,-79.2153531,,3,32291,2,3,2,730000,0,0,0,0,0,0,1,0,0,0,0
43.6375235,-79.40087700000002,650.0,1,70623,1,1,1,565000,0,0,0,0,1,0,0,0,0,0,0
43.679001899999996,-79.30947479999998,,0,54324,1,3,3,1220000,0,0,0,0,0,0,0,0,0,1,0
43.7771187,-79.17239079999997,1300.0,1,33323,0,3,3,478500,0,0,0,0,0,1,0,0,0,0,0
43.662663200000004,-79.4209115,,0,58071,0,3,3,1328000,0,0,0,0,0,0,0,0,1,0,0
43.660805700000004,-79.50689969999998,3250.0,2,144642,1,4,4,2755000,0,0,0,0,0,0,1,0,0,0,0
43.7227464,-79.4379732,4250.0,5,48134,2,4,7,2700000,0,0,0,0,0,0,1,0,0,0,0
43.72588349999999,-79.43171930000003,,1,48134,0,2,2,607800,1,0,0,0,0,0,0,0,0,0,0
43.714454499999995,-79.45441109999999,550.0,0,38527,0,1,1,395000,0,0,0,0,1,0,0,0,0,0,0
43.7064571,-79.42867509999998,4250.0,2,85099,1,5,6,3080000,0,0,0,0,0,0,1,0,0,0,0
43.787282299999994,-79.4130881,,3,45212,1,3,2,1370000,0,0,0,0,0,0,1,0,0,0,0
43.6672377,-79.38395129999998,250.0,1,53583,0,0,1,345000,0,0,1,0,0,0,0,0,0,0,0
43.80006229999999,-79.3077893,1300.0,1,31826,0,3,2,510000,0,0,0,0,0,1,0,0,0,0,0
43.6524331,-79.3888604,750.0,1,37422,1,1,1,691200,0,0,0,0,1,0,0,0,0,0,0
43.75241459999999,-79.2658163,950.0,1,31692,0,2,2,419500,0,0,0,0,1,0,0,0,0,0,0
43.6428849,-79.3806168,650.0,1,70600,1,1,1,720000,0,0,0,0,1,0,0,0,0,0,0
43.7040622,-79.2619193,,2,54360,1,4,4,960000,0,0,0,0,0,0,1,0,0,0,0
43.6694425,-79.38461149999998,850.0,0,53583,0,2,2,749000,0,0,0,0,1,0,0,0,0,0,0
43.66230909999999,-79.3413875,550.0,1,53803,0,1,1,651000,0,0,0,0,1,0,0,0,0,0,0
43.7661843,-79.49602689999998,2750.0,2,29958,3,9,5,1098000,0,0,0,0,0,0,1,0,0,0,0
43.7146689,-79.35456409999998,650.0,1,28875,1,1,1,525600,0,0,0,0,1,0,0,0,0,0,0
43.6712286,-79.2968161,,2,92580,0,4,2,1614375,0,0,0,0,0,0,1,0,0,0,0
43.7455275,-79.2273823,,4,30878,1,3,2,725000,0,0,0,0,0,0,1,0,0,0,0
43.668717799999996,-79.3839957,750.0,0,53583,1,1,1,690000,0,0,0,0,1,0,0,0,0,0,0
43.7150402,-79.36515379999999,,2,125564,1,3,4,1850000,0,0,0,0,0,0,1,0,0,0,0
43.638181,-79.413893,950.0,1,70623,0,2,2,765000,0,0,0,0,0,1,0,0,0,0,0
43.685231099999996,-79.3761438,4250.0,2,207903,1,4,4,3650000,0,0,0,0,0,0,1,0,0,0,0
43.62613839999999,-79.4773393,950.0,1,54438,0,2,2,700000,0,0,0,0,1,0,0,0,0,0,0
43.6401348,-79.3938964,250.0,0,70600,0,1,1,507500,0,0,0,0,1,0,0,0,0,0,0
43.8230091,-79.29310300000002,1750.0,4,28085,2,3,4,801000,0,0,0,0,0,0,1,0,0,0,0
43.665271000000004,-79.4476835,550.0,1,39740,1,1,1,500000,0,0,0,0,1,0,0,0,0,0,0
43.6658894,-79.4548855,,2,39740,0,3,2,810000,0,0,0,0,0,0,0,0,0,1,0
43.6395107,-79.3793463,850.0,1,70600,0,1,1,699900,0,0,0,0,1,0,0,0,0,0,0
43.6473564,-79.39815820000003,550.0,0,70600,0,0,1,429000,0,0,0,0,1,0,0,0,0,0,0
43.7983112,-79.312876,1100.0,1,31826,0,3,2,377000,0,0,0,0,1,0,0,0,0,0,0
43.652770200000006,-79.5235786,,4,144642,0,3,2,1350000,0,0,0,0,0,0,1,0,0,0,0
43.77742019999999,-79.2807902,950.0,1,31825,0,3,2,550000,0,0,0,0,1,0,0,0,0,0,0
43.647627299999996,-79.39040809999999,550.0,1,70600,0,1,1,600000,0,0,0,0,1,0,0,0,0,0,0
43.6736168,-79.3714147,1100.0,1,207903,0,2,1,911000,0,1,0,0,0,0,0,0,0,0,0
43.6786209,-79.29871779999998,650.0,1,92580,0,2,1,595000,0,0,0,0,1,0,0,0,0,0,0
43.78636210000001,-79.41273629999998,,4,45212,1,4,3,1235000,0,0,0,0,0,0,1,0,0,0,0
43.7485383,-79.27006850000002,1700.0,1,31692,1,3,3,680000,0,0,0,0,0,1,0,0,0,0,0
43.7437506,-79.2131718,1100.0,1,32913,1,2,2,390000,0,0,0,1,0,0,0,0,0,0,0
43.6415328,-79.4240715,550.0,0,45737,0,1,1,485000,0,0,0,0,1,0,0,0,0,0,0
43.63851289999999,-79.4008972,650.0,1,70623,1,1,1,585000,0,0,0,0,1,0,0,0,0,0,0
43.645328799999994,-79.5304511,850.0,1,52787,1,1,2,480000,0,0,0,0,1,0,0,0,0,0,0
43.7496066,-79.35844770000001,,3,67757,0,3,1,1250000,0,0,0,0,0,0,1,0,0,0,0
43.6371296,-79.400621,850.0,1,70623,0,2,2,708000,0,0,0,0,1,0,0,0,0,0,0
43.76207479999999,-79.4231573,,2,72371,1,2,2,1250000,0,0,0,0,0,0,1,0,0,0,0
43.70484920000001,-79.2776703,1300.0,2,36232,1,3,2,600000,0,0,0,0,0,1,0,0,0,0,0
43.7593043,-79.4464965,,5,45936,2,3,2,1075000,0,0,0,0,0,0,1,0,0,0,0
43.714454499999995,-79.45441109999999,550.0,1,38527,1,1,1,449000,0,0,0,0,1,0,0,0,0,0,0
43.64895300000001,-79.3857683,1700.0,1,56526,0,2,3,1910000,0,0,0,0,1,0,0,0,0,0,0
43.77796110000001,-79.424776,1700.0,2,34904,0,3,3,752000,0,0,0,0,0,1,0,0,0,0,0
43.782687700000004,-79.4428353,,3,34904,1,3,3,1300000,0,0,0,0,0,0,1,0,0,0,0
43.6968278,-79.29341240000002,950.0,0,30430,0,2,1,308000,0,0,0,0,1,0,0,0,0,0,0
43.6752958,-79.39726259999998,750.0,1,112766,0,2,2,920000,0,0,0,0,1,0,0,0,0,0,0
43.639712700000004,-79.38342399999998,550.0,1,70600,0,1,1,543000,0,0,0,0,1,0,0,0,0,0,0
43.7642763,-79.4947912,1100.0,1,29958,0,3,2,402000,0,0,0,0,1,0,0,0,0,0,0
43.664843299999994,-79.3348622,1750.0,1,53803,1,2,2,1090000,1,0,0,0,0,0,0,0,0,0,0
43.7505279,-79.46402940000002,650.0,1,29958,1,1,2,463000,0,0,0,0,1,0,0,0,0,0,0
43.780873299999996,-79.24855090000001,1300.0,2,30878,0,3,2,465000,0,0,0,0,1,0,0,0,0,0,0
43.74571410000001,-79.5107433,,3,27984,1,3,2,740000,0,0,0,0,0,0,1,0,0,0,0
43.7647491,-79.33342979999998,,4,42516,1,3,2,935000,0,0,0,0,0,0,1,0,0,0,0
43.642307,-79.40252059999997,850.0,1,70623,1,1,1,755000,0,0,0,0,1,0,0,0,0,0,0
43.63951160000001,-79.41518420000001,250.0,0,70623,0,0,1,381500,0,0,0,0,1,0,0,0,0,0,0
43.774902000000004,-79.411315,1700.0,1,45326,0,2,2,955000,0,0,0,0,0,1,0,0,0,0,0
43.78290870000001,-79.4021747,,4,45212,2,3,2,1320000,0,0,0,0,0,0,1,0,0,0,0
43.63772729999999,-79.58246600000003,1100.0,1,62378,0,2,2,595000,0,0,0,0,1,0,0,0,0,0,0
43.723314200000004,-79.2736783,,4,30974,2,3,3,735000,0,0,0,0,0,0,1,0,0,0,0
43.7534867,-79.56089279999998,1300.0,2,30731,2,3,2,650000,0,0,0,0,0,0,0,0,0,1,0
43.74841319999999,-79.5674997,1300.0,1,30731,0,3,2,342000,0,0,0,0,1,0,0,0,0,0,0
43.7368614,-79.211201,,11,32913,0,3,2,1850000,0,0,0,0,0,0,1,0,0,0,0
43.6404402,-79.3918535,750.0,1,70600,1,1,1,672000,0,0,0,0,1,0,0,0,0,0,0
43.7790689,-79.2219628,,2,30878,2,3,3,730000,0,0,0,0,0,0,1,0,0,0,0
43.752249600000006,-79.45570959999998,1100.0,1,45936,0,3,2,590000,0,0,0,0,1,0,0,0,0,0,0
43.7358093,-79.25832290000002,850.0,1,30033,0,2,1,302000,0,0,0,0,1,0,0,0,0,0,0
43.74395379999999,-79.2126897,1300.0,1,32913,1,2,2,375000,0,0,0,0,1,0,0,0,0,0,0
43.7166061,-79.4834065,,3,37108,1,3,2,863000,0,0,0,0,0,0,1,0,0,0,0
43.74395379999999,-79.2126897,1100.0,1,32913,1,2,2,409000,0,0,0,0,1,0,0,0,0,0,0
43.698347999999996,-79.5145916,1300.0,1,32997,1,2,2,435000,0,0,0,0,1,0,0,0,0,0,0
43.66240699999999,-79.38594350000002,850.0,1,56526,1,2,2,880000,0,0,0,0,1,0,0,0,0,0,0
43.67329669999999,-79.30476429999999,2250.0,2,92580,0,4,5,2200000,0,0,0,0,0,0,1,0,0,0,0
43.7143431,-79.5039132,2750.0,4,31800,2,4,5,1150000,0,0,0,0,0,0,1,0,0,0,0
43.7302124,-79.3320772,550.0,1,67757,0,1,1,389000,0,0,0,0,1,0,0,0,0,0,0
43.6371296,-79.400621,950.0,1,70623,0,2,2,687500,0,0,0,0,1,0,0,0,0,0,0
43.696028399999996,-79.305438,,0,47710,1,2,1,718000,0,0,0,0,0,0,0,0,0,1,0
43.6569152,-79.531408,,4,99055,2,3,3,2100000,0,0,0,0,0,0,1,0,0,0,0
43.6598236,-79.36272729999997,650.0,1,34597,1,1,2,599888,0,0,0,0,1,0,0,0,0,0,0
43.8125726,-79.27102009999999,,2,30414,2,3,4,798000,0,0,0,0,0,0,1,0,0,0,0
43.6430094,-79.3768011,550.0,1,70600,1,1,1,609900,0,0,0,0,1,0,0,0,0,0,0
43.7511249,-79.46590599999998,750.0,1,29958,1,1,2,467000,0,0,0,0,1,0,0,0,0,0,0
43.8094665,-79.1841934,,3,39556,0,4,4,865000,0,0,0,0,0,0,1,0,0,0,0
43.63982499999999,-79.4164156,1500.0,1,70623,1,2,3,970000,0,0,0,0,1,0,0,0,0,0,0
43.7810218,-79.1310281,1500.0,1,39556,0,3,2,570000,0,0,0,0,0,1,0,0,0,0,0
43.7949367,-79.35211260000001,1700.0,2,40442,0,2,2,795000,0,0,0,0,1,0,0,0,0,0,0
43.6428951,-79.4281018,750.0,0,45737,0,2,2,651000,0,0,0,1,0,0,0,0,0,0,0
43.8393717,-79.23297779999999,,2,39556,0,4,3,870000,0,0,0,0,0,0,1,0,0,0,0
43.685088799999996,-79.3723557,4250.0,3,207903,1,5,5,4600000,0,0,0,0,0,0,1,0,0,0,0
43.749575799999995,-79.26674200000002,950.0,1,31692,0,2,1,350000,0,0,0,0,1,0,0,0,0,0,0
43.6833734,-79.4186828,650.0,1,54460,0,1,1,507500,0,0,0,0,1,0,0,0,0,0,0
43.623719799999996,-79.48370290000003,550.0,1,54438,1,1,1,500000,0,0,0,0,1,0,0,0,0,0,0
43.75735419999999,-79.4093577,850.0,1,45326,0,2,2,625000,0,0,0,0,1,0,0,0,0,0,0
43.72616559999999,-79.50887089999998,900.0,4,34168,2,3,3,925000,0,0,0,0,0,0,1,0,0,0,0
43.6895267,-79.4240806,,3,65274,0,4,2,2350000,0,0,0,0,0,0,1,0,0,0,0
43.63634560000001,-79.40453500000002,550.0,0,70623,0,1,1,511000,0,0,0,0,1,0,0,0,0,0,0
43.6385213,-79.3994637,550.0,1,70600,1,1,1,575088,0,0,0,0,1,0,0,0,0,0,0
43.64028460000001,-79.5598172,650.0,1,52787,1,1,1,462000,0,0,0,0,1,0,0,0,0,0,0
43.64906320000001,-79.38865809999999,1300.0,2,70600,1,2,2,1328000,0,0,0,0,1,0,0,0,0,0,0
43.702422799999994,-79.41949100000002,750.0,1,85099,0,1,1,425000,0,0,1,0,0,0,0,0,0,0,0
43.74817669999999,-79.4999588,4250.0,2,29958,0,4,3,980000,0,0,0,0,0,0,1,0,0,0,0
43.773801,-79.37372429999998,,4,52035,2,4,4,2150000,0,0,0,0,0,0,1,0,0,0,0
43.643914,-79.5291683,850.0,1,52787,0,2,2,530000,0,0,0,0,1,0,0,0,0,0,0
43.76440239999999,-79.56816529999998,1750.0,3,30731,1,3,2,755000,0,0,0,0,0,0,0,0,0,1,0
43.6426735,-79.5426027,,4,52787,1,3,1,835000,0,0,0,0,0,0,1,0,0,0,0
43.6867088,-79.39925769999998,650.0,0,114174,1,1,1,616000,0,0,0,0,1,0,0,0,0,0,0
43.64074420000001,-79.5596541,650.0,1,52787,1,1,1,429000,0,0,0,0,1,0,0,0,0,0,0
43.6370874,-79.40453500000002,550.0,1,70623,1,1,1,550000,0,0,0,0,1,0,0,0,0,0,0
43.77372769999999,-79.24960809999997,850.0,1,30878,0,2,2,463000,0,0,0,0,1,0,0,0,0,0,0
43.6676141,-79.38645890000002,550.0,1,56526,0,1,1,710000,0,0,0,0,1,0,0,0,0,0,0
43.76031500000001,-79.411703,650.0,0,72371,1,1,1,583000,0,0,0,0,1,0,0,0,0,0,0
43.729743799999994,-79.44202209999997,1300.0,1,48134,0,3,2,500000,0,0,0,0,1,0,0,0,0,0,0
43.639275899999994,-79.3850063,750.0,0,70600,0,1,1,510000,0,0,0,0,1,0,0,0,0,0,0
43.7247248,-79.43854470000002,4250.0,4,48134,1,4,7,2600000,0,0,0,0,0,0,1,0,0,0,0
43.62105510000001,-79.5072933,1700.0,1,54438,0,2,2,858000,0,0,0,0,0,1,0,0,0,0,0
43.7872721,-79.1321641,,2,39556,0,3,3,900000,0,0,0,0,0,0,1,0,0,0,0
43.68531249999999,-79.44849079999999,,2,35112,0,3,3,840000,0,0,0,0,0,0,0,0,0,1,0
43.6595342,-79.3828255,1300.0,1,56526,0,2,2,1375000,0,0,0,1,0,0,0,0,0,0,0
43.6897995,-79.45366580000002,,2,35112,1,2,2,680000,0,0,0,0,0,0,1,0,0,0,0
43.6557182,-79.4564877,1100.0,1,57465,1,2,2,805000,0,0,0,0,1,0,0,0,0,0,0
43.800662100000004,-79.2024593,1300.0,1,29573,1,3,3,532500,0,0,0,0,0,1,0,0,0,0,0
43.6685636,-79.39545809999998,750.0,1,112766,1,1,2,899000,0,0,0,0,1,0,0,0,0,0,0
43.6394055,-79.3932324,650.0,0,70600,1,1,1,635000,0,0,0,1,0,0,0,0,0,0,0
43.67240959999999,-79.4824835,,2,34059,1,3,2,855000,0,0,0,0,0,0,0,0,0,1,0
43.6672377,-79.38395129999998,250.0,1,53583,0,1,1,399000,0,0,1,0,0,0,0,0,0,0,0
43.678219899999995,-79.27967209999998,,1,54360,0,3,3,1350000,0,0,0,0,0,0,1,0,0,0,0
43.7736875,-79.2554225,650.0,1,33256,1,1,1,420000,0,0,0,0,1,0,0,0,0,0,0
43.6849246,-79.436954,,1,39803,0,3,2,948000,0,0,0,0,0,0,1,0,0,0,0
43.8018906,-79.169271,1100.0,1,39556,0,2,2,480000,0,0,0,0,1,0,0,0,0,0,0
43.6313539,-79.4746095,3124.0,2,54438,1,3,3,955000,0,0,0,0,1,0,0,0,0,0,0
