lat,long,sqft,parking,mean_district_income,bedrooms_bg,bedrooms_ag,bathrooms,final_price,type_Att/Row/Twnhouse,type_Co-Op Apt,type_Co-Ownership Apt,type_Comm Element Condo,type_Condo Apt,type_Condo Townhouse,type_Detached,type_Link,type_Plex,type_Semi-Detached,type_Store W/Apt/Offc,neighbourhood,geometry,within_500_m,within_1_km,within_500_1km
43.7174419,-79.5334005,2750.0,5,39003,1,4,5,1100000,0,0,0,0,0,0,1,0,0,0,0,Pelmo Park-Humberlea,POINT (-1387817.734388686 14392712.97829269),3,12,9
43.7193695,-79.53937839999998,,4,39003,1,3,2,768000,0,0,0,0,0,0,1,0,0,0,0,Pelmo Park-Humberlea,POINT (-1387282.654581843 14392617.90543169),4,14,10
43.7194315,-79.53924669999998,,4,39003,1,1,2,520000,0,0,0,0,0,0,1,0,0,0,0,Pelmo Park-Humberlea,POINT (-1387291.569856564 14392608.38528214),3,13,10
43.719650099999996,-79.54161789999998,1750.0,3,39003,0,4,2,840000,0,0,0,0,0,0,1,0,0,0,0,Pelmo Park-Humberlea,POINT (-1387094.346701044 14392631.37030932),2,17,15
43.719660299999994,-79.52888279999998,,4,39003,0,3,2,825000,0,0,0,0,0,0,1,0,0,0,0,Pelmo Park-Humberlea,POINT (-1388121.014302042 14392376.18193305),1,11,10
43.72172929999999,-79.538061,,4,39003,2,3,2,799000,0,0,0,0,0,0,1,0,0,0,0,Pelmo Park-Humberlea,POINT (-1387323.990548721 14392329.25706607),5,13,8
43.7233764,-79.53143000000001,,4,39003,0,3,2,925000,0,0,0,0,0,0,1,0,0,0,0,Pelmo Park-Humberlea,POINT (-1387813.372042462 14392013.84018008),6,27,21
43.7237994,-79.5359036,1750.0,4,39003,0,3,2,820000,0,0,0,0,0,0,1,0,0,0,0,Pelmo Park-Humberlea,POINT (-1387441.014559566 14392056.06163789),7,18,11
43.723950200000004,-79.5300247,,8,39003,1,2,2,868000,0,0,0,0,0,0,1,0,0,0,0,Pelmo Park-Humberlea,POINT (-1387910.898054835 14391922.00170032),5,29,24
43.6811149,-79.36060909999998,,1,70831,1,4,3,2250000,0,0,0,0,0,0,1,0,0,0,0,Playter Estates-Danforth,POINT (-1402760.41753858 14393288.29916965),31,113,82
43.678564,-79.35325189999998,4250.0,2,70831,0,7,4,2925000,0,0,0,0,0,0,1,0,0,0,0,Playter Estates-Danforth,POINT (-1403424.936088773 14393423.72445954),64,234,170
43.67874219999999,-79.3598818,,2,70831,1,4,2,1075000,0,0,0,0,0,0,0,0,0,1,0,Playter Estates-Danforth,POINT (-1402884.957361595 14393537.4735792),41,117,76
43.67903889999999,-79.3500478,,2,70831,0,3,2,1336000,0,0,0,0,0,0,1,0,0,0,0,Playter Estates-Danforth,POINT (-1403670.320289285 14393306.35380099),78,297,219
43.6794115,-79.35958219999998,,0,70831,0,3,1,1060000,0,0,0,0,0,0,0,0,0,1,0,Playter Estates-Danforth,POINT (-1402890.559914997 14393457.01860051),41,122,81
43.6796328,-79.34624559999997,1750.0,2,70831,0,4,2,1150000,0,0,0,0,0,0,1,0,0,0,0,Playter Estates-Danforth,POINT (-1403960.660462529 14393163.68452272),100,307,207
43.6797573,-79.3594598,,1,70831,1,2,2,1070000,0,0,0,0,0,0,0,0,0,1,0,Playter Estates-Danforth,POINT (-1402890.840303179 14393416.10323323),42,127,85
43.6797858,-79.3526265,,1,70831,0,3,2,1067000,0,0,0,0,0,0,0,0,0,1,0,Playter Estates-Danforth,POINT (-1403441.484305349 14393275.26937426),64,251,187
43.67997670000001,-79.35132999999998,,2,70831,1,3,3,1489000,0,0,0,0,0,0,1,0,0,0,0,Playter Estates-Danforth,POINT (-1403540.808968972 14393227.9176731),69,274,205
43.6801818,-79.35552290000003,2750.0,1,70831,0,5,4,3100000,0,0,0,0,0,0,1,0,0,0,0,Playter Estates-Danforth,POINT (-1403196.757295706 14393289.59534717),60,206,146
43.6803679,-79.34688890000002,,1,70831,1,3,3,1200000,0,0,0,0,0,0,0,0,0,1,0,Playter Estates-Danforth,POINT (-1403888.33152048 14393094.91471506),91,307,216
43.6804128,-79.34992489999998,,2,70831,0,3,2,1300000,0,0,0,0,0,0,0,0,0,1,0,Playter Estates-Danforth,POINT (-1403642.087847794 14393151.11150113),84,301,217
43.6805461,-79.34940490000002,,2,70831,0,3,1,1100000,0,0,0,0,0,0,0,0,0,1,0,Playter Estates-Danforth,POINT (-1403680.348774076 14393125.81008879),87,306,219
43.6806952,-79.35990559999998,,1,70831,0,3,4,1750000,0,0,0,0,0,0,0,0,0,1,0,Playter Estates-Danforth,POINT (-1402828.835415842 14393320.79645335),36,125,89
43.6812032,-79.35590669999998,1750.0,0,70831,0,4,3,1400000,0,0,0,0,0,0,0,0,0,1,0,Playter Estates-Danforth,POINT (-1403137.432179558 14393183.75710838),50,211,161
43.6815354,-79.3474138,1750.0,1,70831,1,2,2,1437000,0,0,0,0,0,0,1,0,0,0,0,Playter Estates-Danforth,POINT (-1403813.549369733 14392975.67925135),91,304,213
43.6815921,-79.35043459999999,,1,70831,0,3,3,1300000,0,0,0,0,0,0,0,0,0,1,0,Playter Estates-Danforth,POINT (-1403568.209971243 14393030.25589649),85,300,215
43.68204799999999,-79.3532626,,0,70831,1,3,3,1510000,0,0,0,0,0,0,0,0,0,1,0,Playter Estates-Danforth,POINT (-1403327.345757255 14393036.55043213),55,241,186
43.6822427,-79.35023570000001,1750.0,0,70831,0,4,2,1330000,0,0,0,0,0,0,0,0,0,1,0,Playter Estates-Danforth,POINT (-1403566.194124654 14392953.90692858),79,293,214
43.6824711,-79.3555458,,0,70831,1,4,4,1490000,0,0,0,0,0,0,0,0,0,1,0,Playter Estates-Danforth,POINT (-1403131.357979547 14393035.5074931),45,214,169
43.6826718,-79.3481728,,1,70831,0,3,1,1200000,0,0,0,0,0,0,0,0,0,1,0,Playter Estates-Danforth,POINT (-1403720.741762876 14392864.62006455),80,294,214
43.68267669999999,-79.35009790000002,,0,70831,1,4,2,1500000,0,0,0,0,0,0,0,0,0,1,0,Playter Estates-Danforth,POINT (-1403565.262105315 14392902.87320081),77,289,212
43.6830529,-79.3506125,,0,70831,1,4,2,1300000,0,0,0,0,0,0,0,0,0,1,0,Playter Estates-Danforth,POINT (-1403513.290642658 14392871.41377458),75,278,203
43.683118,-79.35242649999998,2250.0,1,70831,0,4,3,1401000,0,0,0,0,0,0,0,0,0,1,0,Playter Estates-Danforth,POINT (-1403365.105601127 14392900.72940803),64,254,190
43.68354530000001,-79.350274,1750.0,0,70831,0,4,2,1450000,0,0,0,0,0,0,0,0,0,1,0,Playter Estates-Danforth,POINT (-1403526.931820929 14392809.84208469),69,270,201
43.6837795,-79.34911890000002,,0,70831,1,4,3,1285000,0,0,0,0,0,0,0,0,0,1,0,Playter Estates-Danforth,POINT (-1403613.635723479 14392760.52245681),76,273,197
43.6838041,-79.3489869,,0,70831,0,4,3,1350000,0,0,0,0,0,0,0,0,0,1,0,Playter Estates-Danforth,POINT (-1403623.60390888 14392755.12687231),76,276,200
43.6766335,-79.359905,,2,70831,0,4,2,1100000,0,0,0,0,0,0,0,0,0,1,0,Playter Estates-Danforth,POINT (-1402941.605598857 14393772.41079343),47,112,65
43.67832420000001,-79.358986,,0,70831,1,3,3,1190000,0,0,0,0,0,0,1,0,0,0,0,Playter Estates-Danforth,POINT (-1402968.849285359 14393565.90800232),49,130,81
43.6786768,-79.3602528,,0,70831,0,3,2,990000,0,0,0,0,0,0,0,0,0,1,0,Playter Estates-Danforth,POINT (-1402856.832705692 14393552.2180989),39,112,73
43.6797327,-79.3603713,,0,70831,0,3,3,1130000,0,0,0,0,0,0,0,0,0,1,0,Playter Estates-Danforth,POINT (-1402817.966536176 14393437.197906),37,113,76
43.675475799999994,-79.5595113,950.0,1,44177,0,2,2,565000,0,0,0,0,0,1,0,0,0,0,0,Willowridge-Martingrove-Richview,POINT (-1386864.420384291 14397899.7373805),6,53,47
43.693378,-79.53261280000002,,4,44177,1,4,4,1750000,0,0,0,0,0,0,1,0,0,0,0,Willowridge-Martingrove-Richview,POINT (-1388543.091321175 14395372.86386638),5,25,20
43.6847597,-79.54170570000002,,4,44177,0,4,2,1200000,0,0,0,0,0,0,1,0,0,0,0,Willowridge-Martingrove-Richview,POINT (-1388046.335523411 14396512.51970976),7,27,20
43.685150799999995,-79.53911490000002,,2,44177,0,3,2,1010000,0,0,0,0,0,0,1,0,0,0,0,Willowridge-Martingrove-Richview,POINT (-1388244.643146194 14396417.36214618),6,19,13
43.6866672,-79.5437036,,4,44177,2,3,3,1170000,0,0,0,0,0,0,1,0,0,0,0,Willowridge-Martingrove-Richview,POINT (-1387832.707467048 14396340.26228053),3,28,25
43.68667979999999,-79.532893,,3,44177,0,3,2,970000,0,0,0,0,0,0,1,0,0,0,0,Willowridge-Martingrove-Richview,POINT (-1388704.658122369 14396123.23178826),8,17,9
43.68681770000001,-79.54264350000003,,4,44177,1,3,3,1234000,0,0,0,0,0,0,1,0,0,0,0,Willowridge-Martingrove-Richview,POINT (-1387914.11027347 14396302.38875289),3,26,23
43.68715460000001,-79.5427596,,4,44177,0,3,3,1005000,0,0,0,0,0,0,1,0,0,0,0,Willowridge-Martingrove-Richview,POINT (-1387895.484410728 14396267.24354923),4,25,21
43.6875704,-79.53481140000002,,2,44177,0,3,3,1150000,0,0,0,0,0,0,1,0,0,0,0,Willowridge-Martingrove-Richview,POINT (-1388525.380230217 14396062.4787857),9,21,12
43.6879165,-79.5373584,,2,44177,0,3,2,1020000,0,0,0,0,0,0,1,0,0,0,0,Willowridge-Martingrove-Richview,POINT (-1388310.355082412 14396074.80442681),4,25,21
43.6893245,-79.5355688,,2,44177,1,3,2,1050000,0,0,0,0,0,0,1,0,0,0,0,Willowridge-Martingrove-Richview,POINT (-1388416.045171221 14395882.54835696),3,23,20
43.69007670000001,-79.53671489999998,,1,44177,1,3,2,1085000,0,0,0,0,0,0,1,0,0,0,0,Willowridge-Martingrove-Richview,POINT (-1388302.894103306 14395821.77358102),1,26,25
43.6904839,-79.533869,2250.0,4,44177,2,2,2,1080000,0,0,0,0,0,0,1,0,0,0,0,Willowridge-Martingrove-Richview,POINT (-1388521.316591165 14395719.7228189),1,20,19
43.675672,-79.5589261,1100.0,1,44177,0,2,2,620500,0,0,0,0,0,1,0,0,0,0,0,Willowridge-Martingrove-Richview,POINT (-1386906.263881528 14397866.26200907),8,52,44
43.675911,-79.558105,850.0,1,44177,0,2,2,550000,0,0,0,0,0,1,0,0,0,0,0,Willowridge-Martingrove-Richview,POINT (-1386965.970515441 14397823.32701243),10,50,40
43.6760126,-79.55850699999998,650.0,1,44177,0,1,1,455000,0,0,0,0,0,1,0,0,0,0,0,Willowridge-Martingrove-Richview,POINT (-1386930.737921325 14397820.03927165),10,53,43
43.676041299999994,-79.55816479999999,1100.0,1,44177,0,2,2,630000,0,0,0,0,0,1,0,0,0,0,0,Willowridge-Martingrove-Richview,POINT (-1386957.567410437 14397810.02992862),10,50,40
43.676041299999994,-79.55816479999999,1100.0,1,44177,0,2,2,630000,0,0,0,0,0,1,0,0,0,0,0,Willowridge-Martingrove-Richview,POINT (-1386957.567410437 14397810.02992862),10,50,40
43.676066999999996,-79.56918639999998,,2,44177,0,3,2,750000,0,0,0,0,0,0,0,0,0,1,0,Willowridge-Martingrove-Richview,POINT (-1386067.361161934 14398026.70484393),23,38,15
43.6762273,-79.5579908,850.0,1,44177,0,2,2,565000,0,0,0,0,1,0,0,0,0,0,0,Willowridge-Martingrove-Richview,POINT (-1386966.504094017 14397785.88099852),9,51,42
43.6762593,-79.5659194,1100.0,2,44177,0,2,2,550000,0,0,0,0,0,1,0,0,0,0,0,Willowridge-Martingrove-Richview,POINT (-1386325.748551221 14397940.26272937),18,41,23
43.6762593,-79.5659194,1100.0,1,44177,1,2,2,540000,0,0,0,0,0,1,0,0,0,0,0,Willowridge-Martingrove-Richview,POINT (-1386325.748551221 14397940.26272937),18,41,23
43.6763203,-79.56643670000003,1300.0,1,44177,0,3,3,620000,0,0,0,0,0,1,0,0,0,0,0,Willowridge-Martingrove-Richview,POINT (-1386282.326094992 14397943.78226712),18,41,23
43.6766402,-79.5644798,1100.0,1,44177,0,2,2,515000,0,0,0,0,0,1,0,0,0,0,0,Willowridge-Martingrove-Richview,POINT (-1386431.478698426 14397869.2368679),19,46,27
43.6766402,-79.5644798,1100.0,1,44177,1,2,2,532000,0,0,0,0,0,1,0,0,0,0,0,Willowridge-Martingrove-Richview,POINT (-1386431.478698426 14397869.2368679),19,46,27
43.6766402,-79.5644798,1500.0,1,44177,0,3,3,648000,0,0,0,0,0,1,0,0,0,0,0,Willowridge-Martingrove-Richview,POINT (-1386431.478698426 14397869.2368679),19,46,27
43.676697,-79.5553175,2250.0,1,44177,1,3,4,940000,1,0,0,0,0,0,0,0,0,0,0,Willowridge-Martingrove-Richview,POINT (-1387169.356558833 14397680.38486039),14,44,30
43.677975399999994,-79.5499735,1750.0,1,44177,1,3,3,870000,1,0,0,0,0,0,0,0,0,0,0,Willowridge-Martingrove-Richview,POINT (-1387565.529345413 14397431.72654188),14,31,17
43.6803658,-79.5612001,1300.0,2,44177,1,3,2,888000,0,0,0,0,0,0,1,0,0,0,0,Willowridge-Martingrove-Richview,POINT (-1386593.904613566 14397389.64538443),16,55,39
43.680479,-79.55055329999998,,3,44177,0,6,3,1365000,0,0,0,0,0,0,1,0,0,0,0,Willowridge-Martingrove-Richview,POINT (-1387449.978364761 14397164.90057097),13,34,21
43.6806934,-79.56899220000003,1500.0,2,44177,0,3,2,400000,0,0,0,0,1,0,0,0,0,0,0,Willowridge-Martingrove-Richview,POINT (-1385956.103511217 14397508.41225573),20,37,17
43.680826700000004,-79.54949959999998,2750.0,4,44177,0,5,4,1250000,0,0,0,0,0,0,1,0,0,0,0,Willowridge-Martingrove-Richview,POINT (-1387525.460211869 14397105.23508678),14,33,19
43.680898,-79.5462504,,4,44177,1,4,4,1315000,0,0,0,0,0,0,1,0,0,0,0,Willowridge-Martingrove-Richview,POINT (-1387785.705228621 14397032.53205892),7,32,25
43.6810555,-79.55057529999998,1750.0,2,44177,1,3,3,1190000,0,0,0,0,0,0,1,0,0,0,0,Willowridge-Martingrove-Richview,POINT (-1387432.369406644 14397101.23643045),13,34,21
43.681248,-79.56113540000003,,2,44177,2,3,2,960000,0,0,0,0,0,0,1,0,0,0,0,Willowridge-Martingrove-Richview,POINT (-1386574.910221812 14397290.26210737),6,51,45
43.682043900000004,-79.5601025,,3,44177,1,3,3,907500,0,0,0,0,0,0,1,0,0,0,0,Willowridge-Martingrove-Richview,POINT (-1386636.414268983 14397181.18670001),6,53,47
43.683362,-79.55601039999998,,2,44177,1,3,2,910000,0,0,0,0,0,0,1,0,0,0,0,Willowridge-Martingrove-Richview,POINT (-1386930.439068225 14396953.09087487),9,35,26
43.6833696,-79.55075090000003,,4,44177,1,4,4,1575000,0,0,0,0,0,0,1,0,0,0,0,Willowridge-Martingrove-Richview,POINT (-1387354.641186554 14396847.42600762),9,34,25
43.68417180000001,-79.55845620000002,,4,44177,0,3,2,900000,0,0,0,0,0,0,1,0,0,0,0,Willowridge-Martingrove-Richview,POINT (-1386710.844629714 14396911.78091635),10,42,32
43.684271700000004,-79.56014640000002,,4,44177,0,3,2,875000,0,0,0,0,0,0,1,0,0,0,0,Willowridge-Martingrove-Richview,POINT (-1386571.714918476 14396934.34687319),8,48,40
43.6843784,-79.566126,,1,44177,0,3,3,650000,1,0,0,0,0,0,0,0,0,0,0,Willowridge-Martingrove-Richview,POINT (-1386086.275854012 14397041.5898067),11,43,32
43.6844255,-79.56563969999998,1300.0,1,44177,0,3,2,647000,1,0,0,0,0,0,0,0,0,0,0,Willowridge-Martingrove-Richview,POINT (-1386124.22410211 14397026.66755134),10,44,34
43.684430799999994,-79.5489946,2750.0,4,44177,0,4,3,1100000,0,0,0,0,0,0,1,0,0,0,0,Willowridge-Martingrove-Richview,POINT (-1387467.214336177 14396694.41978226),9,31,22
43.6844714,-79.5574409,1300.0,4,44177,0,3,2,890000,0,0,0,0,0,0,1,0,0,0,0,Willowridge-Martingrove-Richview,POINT (-1386784.546289502 14396858.23831055),11,38,27
43.685195,-79.57098959999998,,2,44177,0,3,1,790000,0,0,0,0,0,0,1,0,0,0,0,Willowridge-Martingrove-Richview,POINT (-1385671.414545506 14397047.6390358),8,34,26
43.6852654,-79.550888,,3,44177,0,3,1,999888,0,0,0,0,0,0,1,0,0,0,0,Willowridge-Martingrove-Richview,POINT (-1387291.507689558 14396639.36083425),7,34,27
43.685564899999996,-79.55091809999998,,5,44177,1,3,2,1025000,0,0,0,0,0,0,1,0,0,0,0,Willowridge-Martingrove-Richview,POINT (-1387280.852636018 14396606.65884519),7,33,26
43.686205,-79.54934589999998,,2,44177,1,3,2,890000,0,0,0,0,0,0,1,0,0,0,0,Willowridge-Martingrove-Richview,POINT (-1387390.131681887 14396504.14612552),6,32,26
43.68653060000001,-79.55650250000002,,3,44177,1,3,2,830000,0,0,0,0,0,0,1,0,0,0,0,Willowridge-Martingrove-Richview,POINT (-1386803.726190526 14396610.57379023),7,35,28
43.6866719,-79.54538620000002,,4,44177,0,4,4,1685000,0,0,0,0,0,0,1,0,0,0,0,Willowridge-Martingrove-Richview,POINT (-1387696.810860238 14396373.28949391),3,26,23
43.6869271,-79.5707759,,2,44177,0,3,1,855000,0,0,0,0,0,0,1,0,0,0,0,Willowridge-Martingrove-Richview,POINT (-1385641.134860501 14396850.78874749),8,23,15
43.6870892,-79.55733670000002,1300.0,6,44177,1,3,2,1012000,0,0,0,0,0,0,1,0,0,0,0,Willowridge-Martingrove-Richview,POINT (-1386721.077329395 14396565.08419584),7,37,30
43.6871381,-79.5622976,,4,44177,0,3,2,801000,0,0,0,0,0,0,1,0,0,0,0,Willowridge-Martingrove-Richview,POINT (-1386319.447142681 14396658.480589),9,33,24
43.6874773,-79.5659852,,4,44177,2,3,3,1012000,0,0,0,0,0,0,1,0,0,0,0,Willowridge-Martingrove-Richview,POINT (-1386012.590938822 14396694.21324429),15,27,12
43.6874825,-79.56289269999998,,4,44177,0,3,2,850000,0,0,0,0,0,0,1,0,0,0,0,Willowridge-Martingrove-Richview,POINT (-1386261.975852674 14396632.04031027),11,30,19
43.6884126,-79.56567790000003,2750.0,5,44177,1,3,5,1426000,0,0,0,0,0,0,1,0,0,0,0,Willowridge-Martingrove-Richview,POINT (-1386011.716641319 14396584.09574619),11,27,16
43.6884193,-79.5677031,,3,44177,1,3,2,1000000,0,0,0,0,0,0,1,0,0,0,0,Willowridge-Martingrove-Richview,POINT (-1385848.126261504 14396623.68258575),12,22,10
43.6888618,-79.5677412,,2,44177,1,3,2,820000,0,0,0,0,0,0,1,0,0,0,0,Willowridge-Martingrove-Richview,POINT (-1385832.908733729 14396575.23915912),11,23,12
43.689198499999996,-79.5577551,,4,44177,1,3,2,945000,0,0,0,0,0,0,1,0,0,0,0,Willowridge-Martingrove-Richview,POINT (-1386629.401141725 14396338.88500863),7,48,41
43.689607099999996,-79.558522,,2,44177,1,3,2,837000,0,0,0,0,0,0,1,0,0,0,0,Willowridge-Martingrove-Richview,POINT (-1386556.304646086 14396308.73233144),5,46,41
43.6903516,-79.55896109999998,,4,44177,0,3,2,1001000,0,0,0,0,0,0,1,0,0,0,0,Willowridge-Martingrove-Richview,POINT (-1386500.434608561 14396234.69918057),4,42,38
43.691464,-79.55856589999998,1300.0,4,44177,0,3,2,845000,0,0,0,0,0,0,1,0,0,0,0,Willowridge-Martingrove-Richview,POINT (-1386501.77703988 14396103.13680013),9,37,28
43.69198970000001,-79.5662925,,6,44177,0,4,3,810000,0,0,0,0,0,0,1,0,0,0,0,Willowridge-Martingrove-Richview,POINT (-1385863.951260729 14396198.59486054),8,26,18
43.69204860000001,-79.56330729999998,,4,44177,0,3,3,928000,0,0,0,0,0,0,1,0,0,0,0,Willowridge-Martingrove-Richview,POINT (-1386103.183898357 14396132.58944756),9,35,26
43.69313349999999,-79.55979520000002,1750.0,4,44177,0,3,2,990000,0,0,0,0,0,0,1,0,0,0,0,Willowridge-Martingrove-Richview,POINT (-1386356.756462048 14395941.99594719),13,34,21
43.6814518,-79.5371828,,2,44177,1,3,2,1240000,0,0,0,0,0,0,1,0,0,0,0,Willowridge-Martingrove-Richview,POINT (-1388502.219076819 14396790.12369061),5,18,13
43.68392720000001,-79.5283681,2374.0,1,44177,1,2,4,1085000,0,0,0,0,0,1,0,0,0,0,0,Willowridge-Martingrove-Richview,POINT (-1389145.46588972 14396339.00569045),9,19,10
43.6845761,-79.53529449999998,,2,44177,1,3,2,1040000,0,0,0,0,0,0,1,0,0,0,0,Willowridge-Martingrove-Richview,POINT (-1388568.714805692 14396405.05730018),9,19,10
43.69620670000001,-79.31123559999997,,4,47710,0,4,2,1316000,0,0,0,0,0,0,1,0,0,0,0,Woodbine-Lumsden,POINT (-1406324.649850106 14390614.48181963),38,129,91
43.69651409999999,-79.314037,,2,47710,1,3,4,1595000,0,0,0,0,0,0,1,0,0,0,0,Woodbine-Lumsden,POINT (-1406090.097597847 14390636.87355655),42,118,76
43.6968326,-79.31631569999998,,0,47710,1,1,1,588500,0,0,0,0,0,0,1,0,0,0,0,Woodbine-Lumsden,POINT (-1405897.406287024 14390647.46951041),43,109,66
43.6971657,-79.3115878,,3,47710,1,3,3,880000,0,0,0,0,0,0,1,0,0,0,0,Woodbine-Lumsden,POINT (-1406269.54432424 14390514.96616446),38,123,85
43.69719130000001,-79.30660259999998,,1,47710,1,4,1,805000,0,0,0,0,0,0,1,0,0,0,0,Woodbine-Lumsden,POINT (-1406670.995287723 14390411.43074996),17,119,102
43.69773720000001,-79.3177613,1750.0,0,47710,1,2,2,775000,0,0,0,0,0,0,1,0,0,0,0,Woodbine-Lumsden,POINT (-1405755.616577896 14390576.07481402),35,101,66
43.698517700000004,-79.3176235,2250.0,1,47710,0,4,4,1300000,0,0,0,0,0,0,1,0,0,0,0,Woodbine-Lumsden,POINT (-1405745.015446231 14390486.51161664),30,93,63
43.6988776,-79.3178877,,1,47710,1,3,3,1145000,0,0,0,0,0,0,1,0,0,0,0,Woodbine-Lumsden,POINT (-1405713.688318321 14390451.82922832),27,87,60
43.6906295,-79.30552209999998,,2,47710,1,4,4,1430000,0,0,0,0,0,0,1,0,0,0,0,Woodbine-Lumsden,POINT (-1406940.851865641 14391119.19424605),36,204,168
43.6908951,-79.30450069999998,,1,47710,0,3,2,928000,0,0,0,0,0,0,1,0,0,0,0,Woodbine-Lumsden,POINT (-1407015.865082954 14391069.02817161),37,192,155
43.6909682,-79.31135669999998,,1,47710,1,2,2,882000,0,0,0,0,0,0,0,0,0,1,0,Woodbine-Lumsden,POINT (-1406460.68154537 14391199.38423419),54,223,169
43.691331899999994,-79.3133486,,1,47710,0,3,4,1237500,0,0,0,0,0,0,1,0,0,0,0,Woodbine-Lumsden,POINT (-1406289.851952871 14391199.1696439),59,216,157
43.6913801,-79.30669040000002,,0,47710,0,2,2,674900,0,0,0,0,0,0,1,0,0,0,0,Woodbine-Lumsden,POINT (-1406825.696184134 14391059.33712994),36,204,168
43.691694700000006,-79.3140822,,2,47710,0,2,1,737000,0,0,0,0,0,0,1,0,0,0,0,Woodbine-Lumsden,POINT (-1406220.568974035 14391173.64384197),64,211,147
43.6919533,-79.31527990000002,,1,47710,1,2,2,766000,0,0,0,0,0,0,1,0,0,0,0,Woodbine-Lumsden,POINT (-1406116.742934755 14391169.0739619),61,210,149
43.6920979,-79.31369559999997,,0,47710,0,2,1,835000,0,0,0,0,0,0,1,0,0,0,0,Woodbine-Lumsden,POINT (-1406240.53942854 14391121.00642615),60,203,143
43.69223119999999,-79.3154291,,1,47710,0,3,2,730000,0,0,0,0,0,0,0,0,0,1,0,Woodbine-Lumsden,POINT (-1406096.972774009 14391141.18725841),61,201,140
43.6925169,-79.3149717,,1,47710,1,3,2,885000,0,0,0,0,0,0,1,0,0,0,0,Woodbine-Lumsden,POINT (-1406125.92531224 14391100.18551189),59,194,135
43.6925314,-79.3056448,,1,47710,2,2,2,790000,0,0,0,0,0,0,1,0,0,0,0,Woodbine-Lumsden,POINT (-1406878.002665705 14390910.20435374),35,182,147
43.6925424,-79.3089025,,1,47710,2,2,2,902000,0,0,0,0,0,0,1,0,0,0,0,Woodbine-Lumsden,POINT (-1406614.87000879 14390974.78566025),44,180,136
43.6925873,-79.3132619,2250.0,1,47710,0,3,4,1375000,0,0,0,0,0,0,1,0,0,0,0,Woodbine-Lumsden,POINT (-1406261.910416764 14391057.83339175),61,196,135
43.692779200000004,-79.3101468,,1,47710,0,4,5,1450000,0,0,0,0,0,0,1,0,0,0,0,Woodbine-Lumsden,POINT (-1406507.890607825 14390973.5877028),51,182,131
43.692859399999996,-79.3091226,1750.0,1,47710,0,3,4,1140000,0,0,0,0,0,0,1,0,0,0,0,Woodbine-Lumsden,POINT (-1406588.288777143 14390943.98462461),45,181,136
43.692933399999994,-79.31412999999998,,1,47710,1,1,2,830000,0,0,0,0,0,0,1,0,0,0,0,Woodbine-Lumsden,POINT (-1406182.242124635 14391036.88043596),56,185,129
43.693063099999996,-79.30656929999998,1300.0,1,47710,0,2,2,889000,0,0,0,0,0,0,1,0,0,0,0,Woodbine-Lumsden,POINT (-1406788.613097585 14390869.76154092),34,180,146
43.693225700000006,-79.30428979999998,,1,47710,1,3,2,940000,0,0,0,0,0,0,0,0,0,1,0,Woodbine-Lumsden,POINT (-1406967.990656997 14390805.63272538),32,159,127
43.6932858,-79.3136822,900.0,1,47710,0,2,1,722500,0,0,0,0,0,0,1,0,0,0,0,Woodbine-Lumsden,POINT (-1406208.562823581 14390988.65571048),55,180,125
43.6934597,-79.3084183,,1,47710,0,3,2,1015000,0,0,0,0,0,0,1,0,0,0,0,Woodbine-Lumsden,POINT (-1406628.399848138 14390863.01316214),39,172,133
43.69371719999999,-79.31399789999998,,0,47710,1,3,2,982500,0,0,0,0,0,0,1,0,0,0,0,Woodbine-Lumsden,POINT (-1406171.087704261 14390947.06406171),55,171,116
43.69379910000001,-79.31188619999998,,1,47710,0,2,1,700000,0,0,0,0,0,0,0,0,0,1,0,Woodbine-Lumsden,POINT (-1406339.173431613 14390895.31538981),51,163,112
43.6938633,-79.3045923,,1,47710,0,3,2,805000,0,0,0,0,0,0,1,0,0,0,0,Woodbine-Lumsden,POINT (-1406925.833123793 14390740.85081702),32,157,125
43.69424129999999,-79.3156556,,1,47710,0,2,2,745000,0,0,0,0,0,0,0,0,0,1,0,Woodbine-Lumsden,POINT (-1406022.76602149 14390922.26177332),57,150,93
43.6943624,-79.3152705,,1,47710,0,2,1,875000,0,0,0,0,0,0,1,0,0,0,0,Woodbine-Lumsden,POINT (-1406050.46449986 14390901.02154762),54,146,92
43.6943794,-79.30599699999998,,1,47710,1,3,3,1025000,0,0,0,0,0,0,1,0,0,0,0,Woodbine-Lumsden,POINT (-1406798.138109826 14390711.84440655),29,157,128
43.694415,-79.3091226,,1,47710,0,2,1,625000,0,0,0,0,0,0,1,0,0,0,0,Woodbine-Lumsden,POINT (-1406544.987049592 14390771.02108862),35,153,118
43.6947511,-79.3075818,,2,47710,1,2,2,811000,0,0,0,0,0,0,1,0,0,0,0,Woodbine-Lumsden,POINT (-1406659.935534303 14390702.52923777),32,143,111
43.694817900000004,-79.30868240000002,,1,47710,0,3,4,1152000,0,0,0,0,0,0,1,0,0,0,0,Woodbine-Lumsden,POINT (-1406569.284906382 14390717.33258055),34,138,104
43.6949727,-79.30678940000001,,2,47710,1,4,4,1151000,0,0,0,0,0,0,1,0,0,0,0,Woodbine-Lumsden,POINT (-1406717.693170047 14390661.88386144),30,148,118
